Date,gross_return,turnover,transaction_cost,net_return,gross_exposure,net_exposure,gross_equity,net_equity
2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0126798743863625,0.997728186149977
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0126798743863625,0.997728186149977
2019-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0126798743863625,0.997728186149977
2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0126798743863625,0.997728186149977
2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0126798743863625,0.997728186149977
2019-10-22,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0126798743863625,0.9976408849336889
2019-10-23,0.0010399716120651217,0.35,8.75e-05,0.0009524716120651217,0.0,0.0,1.013733032707834,0.9985911095556236
2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1.013733032707834,0.9985911095556236
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1.013733032707834,0.9985911095556236
2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.013733032707834,0.9985911095556236
2019-10-29,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.013733032707834,0.9985037328335374
2019-10-30,0.0016646462368230786,0.35,8.75e-05,0.0015771462368230787,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0154205395858744,1.0000785192382295
2019-11-19,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0154205395858744,0.9999910123677962
2019-11-20,0.0002539349750581808,0.35,8.75e-05,0.00016643497505818076,0.0,0.0,1.0156783903752677,1.000157445846998
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0156783903752677,1.000157445846998
2019-12-26,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0156783903752677,1.0000699320704862
2019-12-27,-0.0008492118102744304,0.35,8.75e-05,-0.0009367118102744305,0.0,0.0,1.0148158642907206,0.9991331547540154
2019-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0148158642907206,0.9991331547540154
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0148158642907206,0.9991331547540154
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0148158642907206,0.9991331547540154
2020-01-03,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0148158642907206,0.9990457306029744
2020-01-06,0.0005951247828115432,0.35,8.75e-05,0.0005076247828115432,0.0,0.0,1.0154198063615503,0.9995528709749906
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0154198063615503,0.9995528709749906
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0154198063615503,0.9995528709749906
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0154198063615503,0.9995528709749906
2020-01-10,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0154198063615503,0.9994654100987802
2020-01-13,-0.00027377839626779865,0.35,8.75e-05,-0.00036127839626779866,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1.015141806355426,0.9991043248382946
2020-02-03,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.015141806355426,0.9990169032098712
2020-02-04,-0.00016390698661600603,0.35,8.75e-05,-0.00025140698661600604,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0149754175209584,0.9987657433806568
2020-02-18,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0149754175209584,0.998678351378111
2020-02-19,0.0010489089964795708,0.35,8.75e-05,0.0009614089964795708,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0160400343676017,0.9996384897297153
2020-03-03,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0160400343676017,0.9995510213618639
2020-03-04,0.005669453393868408,0.35,8.75e-05,0.005581953393868408,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0218004259887532,1.0051304685778994
2020-03-31,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0218004259887532,1.0050425196618988
2020-04-01,-0.0012514649386466846,0.35,8.75e-05,-0.0013389649386466845,0.0,0.0,1.020521678581334,1.0036968029662223
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,1.020521678581334,1.0036968029662223
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,1.020521678581334,1.0036968029662223
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1.020521678581334,1.0036968029662223
2020-04-07,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.020521678581334,1.0036089794959628
2020-04-08,0.003605486182689941,0.35,8.75e-05,0.003517986182689941,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0242011553925945,1.0071396620186532
2020-04-22,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0242011553925945,1.0070515372982265
2020-04-23,0.0018411446525419223,0.35,8.75e-05,0.0017536446525419224,0.0,0.0,1.026086857872973,1.0088175478414436
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.026086857872973,1.0088175478414436
2020-05-06,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.026086857872973,1.0087292763060074
2020-05-07,-0.00017084651892586918,0.35,8.75e-05,-0.0002583465189258692,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0259115545051898,1.008468674608935
2020-05-20,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0259115545051898,1.0083804335999067
2020-05-21,0.0016812819360006164,0.35,8.75e-05,0.0015937819360006165,0.0,0.0,1.0276364010697137,1.0099875721195946
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0276364010697137,1.0099875721195946
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0276364010697137,1.0099875721195946
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0276364010697137,1.0099875721195946
2020-05-28,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0276364010697137,1.009899198207034
2020-05-29,-0.002038360891628178,0.35,8.75e-05,-0.002125860891628178,0.0,0.0,1.0255417072189597,1.007752292997079
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0255417072189597,1.007752292997079
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0255417072189597,1.007752292997079
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0255417072189597,1.007752292997079
2020-06-04,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0255417072189597,1.0076641146714418
2020-06-05,0.00046782361948377246,0.35,8.75e-05,0.00038032361948377245,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0260214798523624,1.0080473531347576
2020-06-18,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0260214798523624,1.0079591489913582
2020-06-19,-0.0004023784761103688,0.35,8.75e-05,-0.0004898784761103688,0.0,0.0,1.025608630892843,1.0074653714994688
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.025608630892843,1.0074653714994688
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.025608630892843,1.0074653714994688
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.025608630892843,1.0074653714994688
2020-06-25,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.025608630892843,1.0073772182794625
2020-06-26,0.0006240085509752035,0.35,8.75e-05,0.0005365085509752035,0.0,0.0,1.0262486194484741,1.007917684771127
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0262486194484741,1.007917684771127
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0262486194484741,1.007917684771127
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0262486194484741,1.007917684771127
2020-07-02,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0262486194484741,1.0078294919737096
2020-07-06,0.0008437769724629232,0.35,8.75e-05,0.0007562769724629232,0.0,0.0,1.0271145444015866,1.0085916902106584
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0271145444015866,1.0085916902106584
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0271145444015866,1.0085916902106584
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0271145444015866,1.0085916902106584
2020-07-10,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0271145444015866,1.008503438437765
2020-07-13,0.0028281919185411206,0.35,8.75e-05,0.0027406919185411207,0.0,0.0,1.0300194214554792,1.0112674356613123
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0300194214554792,1.0112674356613123
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0300194214554792,1.0112674356613123
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0300194214554792,1.0112674356613123
2020-07-17,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0300194214554792,1.0111789497606918
2020-07-20,0.000717507046998251,0.35,8.75e-05,0.000630007046998251,0.0,0.0,1.0307584676489185,1.0118159996248173
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0307584676489185,1.0118159996248173
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0307584676489185,1.0118159996248173
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0307584676489185,1.0118159996248173
2020-07-24,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0307584676489185,1.01172746572485
2020-07-27,0.0007303025321308545,0.35,8.75e-05,0.0006428025321308545,0.0,0.0,1.0315112331678578,1.0123778067016442
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0315112331678578,1.0123778067016442
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0315112331678578,1.0123778067016442
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0315112331678578,1.0123778067016442
2020-07-31,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0315112331678578,1.012289223643558
2020-08-03,0.004409976169504649,0.35,8.75e-05,0.0043224761695046495,0.0,0.0,1.0360601731247043,1.0166648196894035
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0360601731247043,1.0166648196894035
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0360601731247043,1.0166648196894035
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0360601731247043,1.0166648196894035
2020-08-07,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0360601731247043,1.0165758615176805
2020-08-10,-0.0013992360923260636,0.35,8.75e-05,-0.0014867360923260635,0.0,0.0,1.0346104803366467,1.0150644814937748
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0346104803366467,1.0150644814937748
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0346104803366467,1.0150644814937748
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0346104803366467,1.0150644814937748
2020-08-14,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0346104803366467,1.014975663351644
2020-08-17,0.0007635491653847687,0.35,8.75e-05,0.0006760491653847687,0.0,0.0,1.0354004563054062,1.0156618368017387
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0354004563054062,1.0156618368017387
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0354004563054062,1.0156618368017387
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0354004563054062,1.0156618368017387
2020-08-21,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0354004563054062,1.0155729663910185
2020-08-24,-0.0005477049379872551,0.35,8.75e-05,-0.0006352049379872551,0.0,0.0,1.0348333623626935,1.0149278694278805
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0348333623626935,1.0149278694278805
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0348333623626935,1.0149278694278805
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0348333623626935,1.0149278694278805
2020-08-28,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0348333623626935,1.0148390632393056
2020-08-31,0.00025957870032445804,0.35,8.75e-05,0.00017207870032445803,0.0,0.0,1.0351019830619481,1.0150136954263465
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0351019830619481,1.0150136954263465
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0351019830619481,1.0150136954263465
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0351019830619481,1.0150136954263465
2020-09-04,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0351019830619481,1.0149248817279966
2020-09-08,-0.0007874717162542053,0.35,8.75e-05,-0.0008749717162542054,0.0,0.0,1.0342868695268483,1.0140368511623619
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0342868695268483,1.0140368511623619
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0342868695268483,1.0140368511623619
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0342868695268483,1.0140368511623619
2020-09-14,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0342868695268483,1.013948122937885
2020-09-15,0.0009196521059413329,0.35,8.75e-05,0.0008321521059413329,0.0,0.0,1.0352380536245562,1.0147918820037032
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0352380536245562,1.0147918820037032
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0352380536245562,1.0147918820037032
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0352380536245562,1.0147918820037032
2020-09-21,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0352380536245562,1.014703087714028
2020-09-22,0.002230433071378466,0.35,8.75e-05,0.002142933071378466,0.0,0.0,1.03754708281611,1.0168775285183203
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,1.03754708281611,1.0168775285183203
2020-10-12,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.03754708281611,1.016788551734575
2020-10-13,0.001832180916146552,0.35,8.75e-05,0.001744680916146552,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0394480567808493,1.0185625233165425
2020-10-26,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0394480567808493,1.0184733990957522
2020-10-27,0.00019776407413085034,0.35,8.75e-05,0.00011026407413085034,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0396536222634056,1.0185857001221303
2020-11-09,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0396536222634056,1.0184965738733696
2020-11-10,-0.0034954296006427733,0.35,8.75e-05,-0.0035829296006427733,0.0,0.0,1.0360195862177306,1.0148473723506855
